date,ticker,category,price,currency,five_day_change_pct,status
2026-05-10,NVDA,ai_and_mega_cap,215.217,USD,8.432590000372867,ok
2026-05-10,MSFT,ai_and_mega_cap,415.06,USD,0.3481468255432182,ok
2026-05-10,GOOGL,ai_and_mega_cap,400.713,USD,4.556555772994135,ok
2026-05-10,AMZN,ai_and_mega_cap,272.68,USD,0.23157957555605516,ok
2026-05-10,META,ai_and_mega_cap,609.63,USD,-0.12777857159069952,ok
2026-05-10,TSLA,ai_and_mega_cap,428.35,USD,9.130974839539952,ok
2026-05-10,PLTR,ai_and_mega_cap,137.8,USD,-5.635827465653349,ok
2026-05-10,CRM,ai_and_mega_cap,181.82,USD,-1.9732563143442283,ok
2026-05-10,ORCL,ai_and_mega_cap,195.95,USD,8.686009926803676,ok
2026-05-10,ADBE,ai_and_mega_cap,253.04,USD,-0.362264407601687,ok
2026-05-10,AMD,chips_and_infrastructure,455.19,USD,33.27574767573095,ok
2026-05-10,AVGO,chips_and_infrastructure,430.0,USD,3.241296518607443,ok
2026-05-10,TSM,chips_and_infrastructure,411.68,USD,2.5074114229561273,ok
2026-05-10,ASML,chips_and_infrastructure,1592.02,USD,14.846960046608649,ok
2026-05-10,AMAT,chips_and_infrastructure,435.3575,USD,11.236520662407196,ok
2026-05-10,LRCX,chips_and_infrastructure,294.05,USD,13.72161955013336,ok
2026-05-10,MU,chips_and_infrastructure,746.79,USD,29.549828117930776,ok
2026-05-10,INTC,chips_and_infrastructure,124.895,USD,30.397788256180696,ok
2026-05-10,ARM,chips_and_infrastructure,213.27,USD,4.9247297863266555,ok
2026-05-10,QCOM,chips_and_infrastructure,219.09,USD,30.11639960010701,ok
2026-05-10,JPM,financial_industry,302.1,USD,-1.80399610160622,ok
2026-05-10,GS,financial_industry,936.48,USD,3.6766392939715042,ok
2026-05-10,MS,financial_industry,193.09,USD,2.7019869377100374,ok
2026-05-10,V,financial_industry,318.79,USD,-2.4659648012865407,ok
2026-05-10,MA,financial_industry,495.48,USD,-1.834606017659731,ok
2026-05-10,PYPL,financial_industry,45.37,USD,-9.962293015386885,ok
2026-05-10,COIN,financial_industry,201.16,USD,-0.9015249242040607,ok
2026-05-10,BLK,financial_industry,1084.83,USD,3.096222380612965,ok
2026-05-10,SCHW,financial_industry,88.61,USD,-3.1373013244605077,ok
2026-05-10,AXP,financial_industry,316.03,USD,-0.996206741707102,ok
2026-05-10,SPY,market_benchmarks,737.62,USD,2.731158335909016,ok
2026-05-10,QQQ,market_benchmarks,711.063,USD,5.6745623053307055,ok
2026-05-10,DIA,market_benchmarks,496.13,USD,1.3420219123642563,ok
2026-05-10,IWM,market_benchmarks,284.17,USD,2.263565210400846,ok
2026-05-10,SMH,market_benchmarks,566.54,USD,11.78989136479431,ok
2026-05-10,XLF,market_benchmarks,51.24,USD,-0.6591737475472154,ok
2026-05-10,VIXY,market_benchmarks,27.05,USD,-2.417024999822818,ok
